time_utc,u10_mean,v10_mean,wind10_mps_mean,wind10_mps_min,wind10_mps_max,wind10_mps_p10,wind10_mps_p90,wind10_direction_deg_mean
2025-07-19 04:00:00,-1.0723671,0.22501394,1.6770477,0.08687374,4.9381886,0.67419136,2.9908204,101.8504
2025-07-19 05:00:00,-1.2148463,0.33197105,1.7886641,0.052718062,5.2838516,0.62067735,3.173802,105.28363
2025-07-19 06:00:00,-1.171181,0.37064546,1.647858,0.02218312,5.607223,0.37750474,3.2956972,107.5611
2025-07-19 07:00:00,-1.2757404,0.44224137,1.7757756,0.07546807,5.9436073,0.5134162,3.515452,109.119125
2025-07-19 08:00:00,-1.4432893,0.5248277,1.9677491,0.046312597,6.0127015,0.55433106,3.653683,109.982956
2025-07-19 09:00:00,-1.5851341,0.63742685,2.1432734,0.052005447,5.9588923,0.5990327,4.0018697,111.90645
2025-07-19 10:00:00,-1.7358068,0.30613172,2.2406406,0.11811965,7.3014693,1.0539316,3.6123965,100.002
2025-07-19 11:00:00,-1.6926022,0.46432537,2.5168045,0.27756813,7.8694873,1.2205778,4.177365,105.34038
2025-07-19 12:00:00,-1.5906265,0.5924493,2.7495291,0.13533092,7.6846786,1.2274971,4.53267,110.4285
2025-07-19 13:00:00,-1.472208,0.674542,2.8996804,0.1765629,8.2301445,1.2875242,4.8956647,114.6165
2025-07-19 14:00:00,-1.3455031,0.7681044,2.979271,0.10353384,8.742752,1.2839309,5.036887,119.72066
2025-07-19 15:00:00,-1.1995635,0.7851707,3.0313766,0.13988364,8.323849,1.2170287,5.130332,123.206635
2025-07-19 16:00:00,-1.0459561,0.6678413,2.9732804,0.08257035,8.094509,1.2231433,5.01713,122.55818
2025-07-19 17:00:00,-0.98274976,0.43985358,2.8095472,0.14012812,8.073418,1.2537435,4.661624,114.112076
2025-07-19 18:00:00,-0.9501673,0.30414024,2.5721617,0.11801755,8.153958,1.1375573,4.363466,107.74942
2025-07-19 19:00:00,-1.1984468,0.3671409,2.661579,0.098577514,8.93238,1.3059473,4.412521,107.0323
2025-07-19 20:00:00,-1.3870264,0.5685606,2.8346262,0.08654934,9.417175,1.3391036,4.4766483,112.28938
2025-07-19 21:00:00,-1.3932198,0.87030524,2.904649,0.09878802,9.485849,1.3284271,4.494271,121.99187
2025-07-19 22:00:00,-1.4565777,1.1583021,2.9754994,0.050747804,9.869327,1.3723654,4.7580166,128.4925
2025-07-19 23:00:00,-1.3302394,1.3417523,2.825063,0.18792835,10.041497,1.4480891,4.4269133,135.24687
2025-07-20 00:00:00,-1.1337032,1.4459839,2.6912606,0.07220204,9.817777,1.3540665,4.3386393,141.90228
2025-07-20 01:00:00,-1.0275285,1.4323388,2.576446,0.1555752,9.569375,1.3321235,4.226999,144.34518
2025-07-20 02:00:00,-0.97334003,1.4112504,2.4814312,0.02614251,9.290613,1.2838305,4.0839567,145.40596
2025-07-20 03:00:00,-0.9400239,1.3686664,2.3869202,0.105424665,9.363797,1.1573777,3.8933642,145.51804
2025-07-20 04:00:00,-0.99290097,1.3082284,2.3081818,0.04011995,8.836856,1.0744727,4.016563,142.80275
2025-07-20 05:00:00,-1.0967568,1.3630383,2.3698616,0.083995454,8.421894,1.0718302,4.0557017,141.17842
2025-07-20 06:00:00,-1.0603329,1.3030874,2.2255032,0.11889162,7.9307427,0.8604834,4.149866,140.86447
2025-07-20 07:00:00,-0.9941443,1.3184097,2.2358274,0.073704824,7.321923,0.9100035,4.22076,142.98196
2025-07-20 08:00:00,-1.0455735,1.3312296,2.285434,0.21846583,6.527424,0.9936364,4.162097,141.85323
2025-07-20 09:00:00,-1.2225597,1.4053196,2.4375074,0.044893887,6.050848,0.96911377,4.2529354,138.97832
2025-07-20 10:00:00,-1.3385789,1.23716,2.5081048,0.01864473,6.158373,0.85648495,4.450703,132.74516
2025-07-20 11:00:00,-1.4618316,1.4824276,2.7125847,0.12429906,7.2020016,0.9750122,4.6181207,135.4008
2025-07-20 12:00:00,-1.4798527,1.696223,2.9033391,0.10478505,8.297171,1.2260579,4.7565627,138.89726
2025-07-20 13:00:00,-1.4588095,1.7676449,3.0011573,0.11655911,8.642113,1.3851832,5.045596,140.46768
2025-07-20 14:00:00,-1.4523332,1.7078936,2.9923139,0.10853475,8.323683,1.2890918,5.2642007,139.62332
2025-07-20 15:00:00,-1.3658665,1.6006131,2.9604027,0.19459644,8.460674,1.2193313,5.3251314,139.52457
2025-07-20 16:00:00,-1.27585,1.3306283,2.930954,0.31356716,8.692657,1.2163415,5.1989293,136.20396
2025-07-20 17:00:00,-1.1001422,0.91815966,2.7938895,0.33706194,8.550318,1.2340752,5.051444,129.84781
2025-07-20 18:00:00,-1.001464,0.64205724,2.6940856,0.11227975,8.809318,1.2191483,5.0122523,122.6647
2025-07-20 19:00:00,-1.0092465,0.6302041,2.81099,0.27348936,9.178715,1.3659312,4.9429574,121.98192
2025-07-20 20:00:00,-0.9894426,0.77518857,2.9312975,0.10166843,9.177215,1.4465737,5.1861906,128.07729
2025-07-20 21:00:00,-0.86533993,0.9541346,3.0149136,0.2066251,9.0324,1.4592329,5.0966973,137.79396
2025-07-20 22:00:00,-0.3538781,0.981228,2.9201818,0.08078937,8.081312,1.4227862,4.513643,160.16826
2025-07-20 23:00:00,-0.29286852,1.2193615,2.949363,0.18632692,9.091697,1.4372718,4.7346992,166.49442
2025-07-21 00:00:00,-0.14485663,1.4226131,2.8802254,0.1498577,8.44128,1.2881451,5.0560694,174.18594
2025-07-21 01:00:00,-0.0040225466,1.589193,2.8607476,0.21552967,8.376283,1.3159143,4.9123964,179.85498
2025-07-21 02:00:00,0.20397949,1.6980492,2.8565168,0.08126233,8.489223,1.415472,4.5406003,186.84988
2025-07-21 03:00:00,0.42652193,1.7192448,2.8566728,0.17171815,8.67752,1.4173042,4.5776377,193.93303
2025-07-21 04:00:00,0.5901605,1.7008102,2.8709095,0.045234773,8.444055,1.3531469,4.694765,199.13615
2025-07-21 05:00:00,0.7074746,1.6307789,2.8869398,0.114157006,8.398212,1.5385652,4.478782,203.45247
2025-07-21 06:00:00,0.7746343,1.6065542,2.843012,0.041683268,8.161508,1.4714341,4.3314795,205.74203
2025-07-21 07:00:00,0.94821334,1.5598066,2.8266091,0.044493753,7.5883703,1.5490304,4.1982093,211.29561
2025-07-21 08:00:00,1.0665691,1.4679664,2.795167,0.0677627,7.2098484,1.4445053,4.330047,216.00075
2025-07-21 09:00:00,1.1350502,1.3539387,2.7388263,0.16493571,7.294661,1.3768921,4.3560953,219.97418
2025-07-21 10:00:00,0.87192804,1.3054439,2.69108,0.12041914,6.5865626,1.2956592,4.5292497,213.73964
2025-07-21 11:00:00,0.83551395,1.3489174,2.8784707,0.2421512,7.144914,1.3841945,4.6614413,211.77391
2025-07-21 12:00:00,0.82895845,1.434334,3.1673577,0.28363752,7.106557,1.5743617,5.176906,210.02533
2025-07-21 13:00:00,0.83392006,1.4111362,3.2993882,0.22981972,7.0278506,1.6450055,5.4108634,210.58124
2025-07-21 14:00:00,0.8968844,1.3381274,3.4235997,0.029755829,7.052762,1.6614,5.253655,213.8321
2025-07-21 15:00:00,0.9816705,1.3253793,3.4810677,0.07374796,6.8257604,1.6893946,5.1657233,216.52629
2025-07-21 16:00:00,0.91427445,1.313999,3.3688111,0.10467966,6.86052,1.431581,5.2055926,214.83002
2025-07-21 17:00:00,0.8089546,1.2753078,3.27263,0.08041911,6.812005,1.4408387,5.2468877,212.38782
2025-07-21 18:00:00,0.6761087,1.2792528,3.1236877,0.10256201,7.1983542,1.4967726,5.092243,207.85728
2025-07-21 19:00:00,0.65920734,1.3562655,3.0716083,0.30717474,7.2477517,1.5672375,5.133341,205.92189
2025-07-21 20:00:00,0.7925757,1.4678415,3.1539588,0.30658793,7.7242002,1.6705141,5.0105805,208.36728
2025-07-21 21:00:00,1.0150847,1.5200938,3.2425709,0.08846798,6.917599,1.7573576,4.8317165,213.73412
2025-07-21 22:00:00,1.085107,1.3214363,3.0027528,0.408166,8.4626665,1.6471778,4.586085,219.39137
2025-07-21 23:00:00,1.2340257,1.4478768,3.12885,0.10153339,7.600996,1.6177996,4.617628,220.44096
2025-07-22 00:00:00,1.4337653,1.5660129,3.2439249,0.102612175,6.842475,1.601986,4.6441383,222.47571
2025-07-22 01:00:00,1.7055767,1.6153098,3.266018,0.24329852,5.7532973,1.5924153,4.7244864,226.557
2025-07-22 02:00:00,1.9932635,1.6485988,3.321303,0.3479668,5.854509,1.7091204,4.619611,230.40636
2025-07-22 03:00:00,2.2643456,1.62774,3.3913352,0.14308272,6.177017,1.7173383,4.7246337,234.28928
2025-07-22 04:00:00,2.4694326,1.6397264,3.4730756,0.30837476,6.796628,1.7551017,4.7964373,236.41547
2025-07-22 05:00:00,2.7981246,1.6818613,3.6973426,0.22046894,8.307937,1.9397465,5.0369883,238.9913
2025-07-22 06:00:00,3.218108,1.6337986,3.989772,0.14369535,9.98518,1.9620034,5.477497,243.08359
2025-07-22 07:00:00,3.8687365,1.4473377,4.501813,0.1443301,12.423085,2.210899,6.095628,249.48862
2025-07-22 08:00:00,4.1347823,1.2606523,4.7375937,0.30722576,12.956166,2.6911519,6.207835,253.04408
2025-07-22 09:00:00,4.2837176,1.1818241,4.9277315,0.5773576,11.674724,2.9354928,6.3835764,254.57649
2025-07-22 10:00:00,4.2039413,1.286047,4.6422563,0.20453934,13.554011,3.0408242,6.1263957,252.99037
2025-07-22 11:00:00,4.544397,1.2058142,4.945989,0.24684885,14.0489645,3.4313867,6.1612935,255.13953
2025-07-22 12:00:00,4.7640076,0.99629,5.153425,0.56200063,13.087578,3.6720526,6.3402076,258.18805
2025-07-22 13:00:00,4.7942114,0.8246625,5.177611,0.435207,12.557504,3.9515898,6.246817,260.23993
2025-07-22 14:00:00,4.760178,0.712858,5.1533585,0.49268645,11.770775,3.8891785,6.350831,261.483
2025-07-22 15:00:00,4.6691766,0.6541125,5.030744,0.3371026,11.863446,3.6213722,6.0890117,262.02524
2025-07-22 16:00:00,4.4137774,0.618901,4.768012,0.7581222,11.676737,3.1810415,6.177741,262.018
2025-07-22 17:00:00,4.070657,0.6549988,4.4515257,0.6679447,11.026447,2.9678864,5.9166527,260.85904
2025-07-22 18:00:00,3.699963,0.76049846,4.0935197,0.18629672,12.018678,2.476006,5.9813414,258.38507
2025-07-22 19:00:00,3.4673953,0.9375066,3.9100263,0.20277844,12.757009,1.8998494,6.0540743,254.87025
2025-07-22 20:00:00,3.3834183,1.176354,3.913808,0.13359158,13.047639,1.6822815,6.1843686,250.82835
2025-07-22 21:00:00,3.4131618,1.3271394,4.0206165,0.042361267,13.340584,1.5523638,6.4874325,248.75243
2025-07-22 22:00:00,3.2681766,1.2595165,3.9865892,0.33840752,11.804447,1.4930378,6.6977525,248.92393
2025-07-22 23:00:00,3.3353255,1.4883983,4.135539,0.0973977,12.261538,1.4601761,7.3848205,245.95105
2025-07-23 00:00:00,3.3888805,1.5095644,4.2364173,0.15641859,12.260291,1.508795,7.9129567,245.9896
2025-07-23 01:00:00,3.3535836,1.5417988,4.272063,0.029501243,12.409969,1.5124507,8.104722,245.30956
2025-07-23 02:00:00,3.292169,1.5128697,4.2861986,0.12791093,12.766769,1.3961877,8.195064,245.31952
2025-07-23 03:00:00,3.1913931,1.4105563,4.246739,0.06351458,12.720026,1.2999985,8.044087,246.15517
2025-07-23 04:00:00,3.1129913,1.3951527,4.231935,0.006191572,13.035994,1.2626654,7.822832,245.85947
2025-07-23 05:00:00,3.103366,1.4441661,4.293046,0.0624517,12.8041115,1.1539646,7.546093,245.04486
2025-07-23 06:00:00,3.3686078,1.3675009,4.5206075,0.11718791,12.512531,1.1592582,7.519695,247.90509
2025-07-23 07:00:00,3.644281,1.2106872,4.732881,0.11811465,12.135244,1.2027359,7.5155354,251.62271
2025-07-23 08:00:00,3.8056602,1.1409974,4.8591766,0.16227525,11.655474,1.3105273,7.579551,253.31044
2025-07-23 09:00:00,3.8963573,1.0806164,4.915957,0.0813303,11.271026,1.4339242,7.5717273,254.49918
2025-07-23 10:00:00,3.1367881,1.0180461,4.2422166,0.034591485,10.427173,1.6234009,6.7264886,252.01913
2025-07-23 11:00:00,3.426121,0.8747963,4.495502,0.3265715,11.122989,1.8396707,7.180803,255.67662
2025-07-23 12:00:00,3.6020594,0.59387374,4.6553392,0.3694917,10.709495,2.2674065,7.402517,260.63782
2025-07-23 13:00:00,3.7038946,0.31233504,4.654033,0.095601186,10.748886,2.167914,7.3335433,265.17987
2025-07-23 14:00:00,3.7103844,0.0015427873,4.513988,0.107710876,10.535242,2.034139,7.0995526,269.97617
2025-07-23 15:00:00,3.5821822,-0.24597952,4.2492037,0.24857976,10.234046,1.6904248,6.694755,273.9282
2025-07-23 16:00:00,3.2628767,-0.49075976,3.8675718,0.19056252,9.611465,1.3717879,6.055303,278.5536
2025-07-23 17:00:00,2.797087,-0.6239187,3.407601,0.030641837,9.234332,1.1044946,5.553386,282.57455
2025-07-23 18:00:00,2.332805,-0.62869304,2.9310384,0.026404783,8.739906,0.8977374,5.2037954,285.08292
2025-07-23 19:00:00,2.013461,-0.51226723,2.6577106,0.0901009,8.586971,1.0107712,4.8259363,284.2744
2025-07-23 20:00:00,1.8291593,-0.3877052,2.5278764,0.09600882,8.4025345,0.91578007,4.595035,281.9672
2025-07-23 21:00:00,1.7623348,-0.32263595,2.4540474,0.011096991,8.184874,0.91011477,4.4021893,280.37442
2025-07-23 22:00:00,1.6209103,-0.2562128,2.2987092,0.13217267,7.58596,0.8547209,4.139265,278.98227
2025-07-23 23:00:00,1.5454737,-0.19464524,2.2491915,0.069216356,7.2768908,0.8373789,3.7690227,277.17834
2025-07-24 00:00:00,1.486839,-0.1983923,2.144707,0.0023325994,6.6847334,0.8649009,3.6293461,277.60022
2025-07-24 01:00:00,1.4448799,-0.104660034,2.0585592,0.024917608,7.261409,0.75161266,3.5451844,274.143
2025-07-24 02:00:00,1.4719164,-0.049631894,2.0352993,0.09800827,6.991186,0.71124893,3.4530349,271.93124
2025-07-24 03:00:00,1.4056611,-0.077415675,1.9895412,0.080881186,6.6155996,0.6859928,3.4208927,273.15234
2025-07-24 04:00:00,1.3728976,-0.11663282,1.9578468,0.09925506,6.2027974,0.6800214,3.373707,274.85583
2025-07-24 05:00:00,1.5330098,-0.20251712,2.0794315,0.032557353,5.9236445,0.59975785,3.7181504,277.52545
2025-07-24 06:00:00,1.5892825,-0.40333226,2.0946991,0.06319606,5.1971383,0.5114897,3.9365654,284.24005
2025-07-24 07:00:00,1.526787,-0.4666938,2.065308,0.008538216,5.2373137,0.49345896,3.8063538,286.99686
2025-07-24 08:00:00,1.511468,-0.36876905,2.0288162,0.10393162,5.42947,0.5141716,3.6189163,283.71118
2025-07-24 09:00:00,1.5837044,-0.23650628,2.0767448,0.012408923,5.64064,0.6909741,3.5015674,278.49362
2025-07-24 10:00:00,1.4745747,-0.32037228,2.0649366,0.081951626,7.8743596,0.75994205,3.5720358,282.2578
2025-07-24 11:00:00,1.617091,-0.35915932,2.2054102,0.13178547,7.485689,0.7828845,3.8364034,282.52225
2025-07-24 12:00:00,1.6630385,-0.39929116,2.2766929,0.010051976,7.0747776,0.8200579,4.055799,283.501
2025-07-24 13:00:00,1.7880962,-0.5486178,2.3462167,0.03510903,7.001933,0.77124137,4.3752356,287.0569
2025-07-24 14:00:00,1.8141109,-0.69620824,2.385087,0.06287588,7.096299,0.85808927,4.4185596,290.99548
2025-07-24 15:00:00,1.8219568,-0.85358286,2.3896966,0.11611773,6.9333105,0.86751896,4.4748178,295.103
2025-07-24 16:00:00,1.7293812,-0.9455022,2.324258,0.027703915,6.7552094,0.8236213,4.403091,298.6667
2025-07-24 17:00:00,1.5725044,-0.9305457,2.1847608,0.0765716,7.1625137,0.7954178,4.1445875,300.61536
2025-07-24 18:00:00,1.3175639,-0.7569836,1.8577712,0.07672628,8.07585,0.5853892,3.7716906,299.87878
2025-07-24 19:00:00,1.304631,-0.60845,1.8305027,0.04338222,8.325292,0.6453739,3.440768,295.00327
2025-07-24 20:00:00,1.2868443,-0.47045815,1.8524735,0.029422542,8.153913,0.69409645,3.2035308,290.08194
2025-07-24 21:00:00,1.3540311,-0.37829754,1.8867724,0.05405342,7.854063,0.75023293,3.1945746,285.60962
2025-07-24 22:00:00,1.3220528,-0.45192492,1.9530437,0.07142017,7.698726,0.79825044,3.0679858,288.87225
2025-07-24 23:00:00,1.3797508,-0.31823567,1.9911762,0.09985001,7.8686957,0.875173,3.242342,282.98798
2025-07-25 00:00:00,1.4400668,-0.28715143,2.0317678,0.063608125,7.892712,0.7813512,3.6369314,281.27695
2025-07-25 01:00:00,1.4252774,-0.30693302,2.051628,0.017463502,7.8803,0.76276904,3.9314942,282.153
2025-07-25 02:00:00,1.5009279,-0.35873497,2.1162994,0.08441164,8.84627,0.76599705,4.0345407,283.44202
2025-07-25 03:00:00,1.5117848,-0.46219987,2.1312714,0.031281356,9.06049,0.6922829,3.9590495,287.00003
2025-07-25 04:00:00,1.4673536,-0.5233208,2.0924797,0.037562482,8.416607,0.61448383,3.884371,289.6284
2025-07-25 05:00:00,1.5185262,-0.6575173,2.1833026,0.035705835,7.9990153,0.56006837,3.9462094,293.41248
2025-07-25 06:00:00,1.5024925,-0.9455954,2.1687827,0.033128794,7.6382976,0.4774395,4.062945,302.1843
2025-07-25 07:00:00,1.5306928,-1.0500278,2.1953022,0.020312939,7.2506456,0.58568126,4.026077,304.44943
2025-07-25 08:00:00,1.5668623,-1.1486915,2.2891188,0.031761337,6.8901334,0.736378,4.058798,306.24573
2025-07-25 09:00:00,1.5787563,-1.2520851,2.395721,0.16333677,6.9419904,0.80050796,4.1869955,308.41733
2025-07-25 10:00:00,1.3101267,-1.415195,2.4667704,0.0901226,7.1434937,0.75322586,4.361674,317.2078
2025-07-25 11:00:00,1.4716339,-1.4209735,2.4955666,0.07855407,7.016373,0.73991805,4.256614,313.99664
2025-07-25 12:00:00,1.5911688,-1.502895,2.6130755,0.027297257,6.9371104,0.91401136,4.31269,313.36578
2025-07-25 13:00:00,1.6867028,-1.6201972,2.7731295,0.07088567,6.7853365,1.0665025,4.74645,313.84787
2025-07-25 14:00:00,1.7059858,-1.7828617,2.899836,0.069777384,6.7704577,1.034094,4.9539895,316.2623
2025-07-25 15:00:00,1.8195351,-1.8690169,2.9890206,0.06339744,7.1004777,0.9385449,5.347673,315.7686
2025-07-25 16:00:00,1.8167948,-2.0183213,3.055797,0.022246476,7.5174904,0.8839587,5.6158376,318.008
2025-07-25 17:00:00,1.7233025,-1.9669548,2.9081547,0.031511914,7.465852,0.89473933,5.664957,318.77753
2025-07-25 18:00:00,1.6575091,-1.7942889,2.6485054,0.20379615,7.5328646,0.8724628,5.718031,317.2692
2025-07-25 19:00:00,1.6188083,-1.6028739,2.498636,0.06824157,7.3073726,1.0681332,5.3465376,314.7166
2025-07-25 20:00:00,1.5862026,-1.4230808,2.3925357,0.060746245,7.033285,1.1697946,4.846695,311.89725
2025-07-25 21:00:00,1.6179318,-1.2648621,2.330697,0.10890192,6.9544673,1.1193625,4.5832543,308.0175
2025-07-25 22:00:00,1.6957703,-1.069178,2.2987704,0.15708563,8.065989,1.0873907,4.5641756,302.2313
2025-07-25 23:00:00,1.6911671,-0.9640903,2.2562237,0.06259436,7.9006205,0.8692719,4.8708777,299.68634
2025-07-26 00:00:00,1.6745696,-0.9542026,2.294503,0.097252995,7.294422,0.9996176,5.1665897,299.67532
2025-07-26 01:00:00,1.6557035,-0.937726,2.26933,0.11879329,7.3271666,0.95573235,5.1905103,299.5255
2025-07-26 02:00:00,1.6193274,-0.93859696,2.270142,0.17078733,7.528457,1.0061691,5.188229,300.0975
2025-07-26 03:00:00,1.5639166,-0.9684683,2.2867396,0.16842969,7.536715,1.016673,5.1120005,301.76822
2025-07-26 04:00:00,1.4154514,-1.0050086,2.2893531,0.10109892,7.296364,1.0217421,5.02472,305.37576
2025-07-26 05:00:00,1.3459893,-1.1115191,2.4035294,0.027983708,6.96646,1.0465927,4.799386,309.54993
2025-07-26 06:00:00,1.2318722,-1.2892052,2.519477,0.17984408,6.747082,1.0359092,4.6169596,316.30276
2025-07-26 07:00:00,1.233144,-1.3997625,2.6264184,0.27454966,6.9498386,1.1556407,4.4421396,318.62103
2025-07-26 08:00:00,1.3100665,-1.3703786,2.5850604,0.055938974,6.58846,1.345774,4.147038,316.28897
2025-07-26 09:00:00,1.4129184,-1.2924656,2.5522125,0.09345056,6.750086,1.4140354,4.0370474,312.45068
2025-07-26 10:00:00,1.1570637,-1.0361184,2.134212,0.13586952,6.0268774,1.0677046,3.4524744,311.84357
2025-07-26 11:00:00,1.2565906,-1.0385516,2.281936,0.2724115,5.678735,1.3064969,3.4845333,309.57318
2025-07-26 12:00:00,1.3827271,-1.077045,2.5455227,0.6182761,5.9705625,1.6304277,3.5324683,307.91602
2025-07-26 13:00:00,1.4532228,-1.1453044,2.7497046,0.41106942,7.0892234,1.7137768,3.7364354,308.24213
2025-07-26 14:00:00,1.4376155,-1.3062159,2.8576443,0.08949172,7.779579,1.7025995,3.8717544,312.25824
2025-07-26 15:00:00,1.4358158,-1.4334103,2.8238196,0.47437856,7.8602386,1.7430345,3.8854048,314.95197
2025-07-26 16:00:00,1.3237737,-1.5070838,2.6587327,0.086268276,7.677687,1.5553168,3.6835608,318.70496
2025-07-26 17:00:00,1.2318404,-1.4167938,2.3753076,0.088917114,7.4264407,1.2906396,3.5268462,318.99448
2025-07-26 18:00:00,1.0219644,-1.0844079,1.9260147,0.115628935,7.0595393,0.8534499,3.155809,316.69803
2025-07-26 19:00:00,0.9123135,-0.7162768,1.756572,0.011355595,6.3985677,0.80673486,2.9272048,308.1362
2025-07-26 20:00:00,0.9471328,-0.3848114,1.7632921,0.035944022,6.549668,0.892764,2.8301377,292.11145
2025-07-26 21:00:00,1.109594,-0.16320553,1.8269093,0.009307424,6.9326963,1.0170953,2.8721426,278.3674
2025-07-26 22:00:00,1.3085344,0.03025859,2.0331907,0.11121597,7.5882897,1.0642345,3.4375591,268.67532
2025-07-26 23:00:00,1.525156,-0.06699103,2.1155984,0.054157734,7.420911,1.1253663,3.4815767,272.51505
2025-07-27 00:00:00,1.6898742,-0.18011145,2.21571,0.3322879,7.5880175,1.1625338,3.5689158,276.08377
2025-07-27 01:00:00,1.8100759,-0.3063433,2.302848,0.28479284,8.121108,1.2080003,3.7276149,279.6059
2025-07-27 02:00:00,1.7915348,-0.38586798,2.3193004,0.05852925,8.360464,1.1502739,3.7262478,282.1549
2025-07-27 03:00:00,1.8007809,-0.45492718,2.3373039,0.17096028,8.584523,1.1564968,3.9939165,284.17786
2025-07-27 04:00:00,1.7924907,-0.5555663,2.3364282,0.14442584,8.740771,1.0569776,3.9613473,287.22034
2025-07-27 05:00:00,1.8716171,-0.62249094,2.429273,0.10496557,8.46489,1.1852994,3.9022791,288.39688
2025-07-27 06:00:00,1.8250939,-0.7994694,2.3978336,0.21016982,7.9838815,0.99444515,3.9141421,293.6555
2025-07-27 07:00:00,1.8430489,-0.9740205,2.4751914,0.39270175,7.5480995,1.1763747,3.911769,297.8557
2025-07-27 08:00:00,1.7912049,-1.0517437,2.446467,0.30889612,7.0425735,1.2137803,3.6994555,300.42023
2025-07-27 09:00:00,1.8061383,-1.0641826,2.458836,0.28943446,6.7743344,1.30407,3.6475658,300.50674
2025-07-27 10:00:00,1.6819082,-1.0921185,2.415436,0.1338223,6.1236024,1.222181,4.0197816,302.99698
2025-07-27 11:00:00,1.8594397,-1.2031984,2.5833573,0.107806474,6.2930984,1.3713017,4.132782,302.9059
2025-07-27 12:00:00,1.9773003,-1.3500267,2.7810714,0.19539173,6.5168967,1.3643574,4.2990484,304.3238
2025-07-27 13:00:00,2.0916038,-1.5113966,2.980047,0.18804584,6.9838376,1.3628771,4.3243876,305.85193
2025-07-27 14:00:00,2.1032484,-1.7360032,3.1179237,0.23513839,7.3238015,1.531503,4.457945,309.53598
2025-07-27 15:00:00,2.0592008,-1.8749629,3.18085,0.3873345,7.436358,1.6468141,4.4310255,312.3188
2025-07-27 16:00:00,1.9544933,-1.9715964,3.1768723,0.2961925,7.5467257,1.6009454,4.4929166,315.2496
2025-07-27 17:00:00,1.8343506,-1.9576313,3.0741348,0.44857398,7.4746065,1.698305,4.3888607,316.8621
2025-07-27 18:00:00,1.6528728,-1.7560123,2.7949293,0.58951205,6.8906794,1.452872,4.0369515,316.73303
2025-07-27 19:00:00,1.6129489,-1.5632398,2.6435776,0.42436054,6.279513,1.4874315,3.8220248,314.10336
2025-07-27 20:00:00,1.6417484,-1.4689707,2.587683,0.41443047,5.9542656,1.5075092,3.7721865,311.8209
2025-07-27 21:00:00,1.7662283,-1.4476223,2.62682,0.44530782,5.941604,1.5348442,3.7884316,309.33847
2025-07-27 22:00:00,1.7542812,-1.3644991,2.5534062,0.36363223,6.472511,1.4068358,3.9388113,307.87616
2025-07-27 23:00:00,1.9366596,-1.5379498,2.7589219,0.23820734,6.9287376,1.5485158,4.3146524,308.45398
2025-07-28 00:00:00,2.0172126,-1.7081279,2.9069705,0.33149385,7.4643226,1.8050869,4.629703,310.25714
2025-07-28 01:00:00,2.057081,-1.9080497,3.0664148,0.2219987,7.356952,1.9131346,5.0314035,312.84753
2025-07-28 02:00:00,2.0718932,-2.0263531,3.161629,0.23930347,7.401226,1.9716729,5.224515,314.36334
2025-07-28 03:00:00,2.0686777,-2.1923606,3.2829087,0.6053423,7.2699537,2.1027293,5.2820973,316.66263
2025-07-28 04:00:00,2.060393,-2.318434,3.371928,0.6383877,7.3545465,2.1429284,5.3823576,318.3725
2025-07-28 05:00:00,2.138777,-2.4939806,3.5517616,0.54742295,7.8458915,2.3386579,5.611525,319.3844
2025-07-28 06:00:00,2.1844103,-2.6448946,3.6707957,0.84944016,8.442645,2.345864,5.5728445,320.4468
2025-07-28 07:00:00,2.2546177,-2.914237,3.899973,0.882522,8.568868,2.5491018,5.439746,322.27246
2025-07-28 08:00:00,2.350509,-2.938914,3.9607155,0.9032648,8.535011,2.7188268,5.4084105,321.3476
2025-07-28 09:00:00,2.5736694,-2.9809241,4.115217,1.0737808,8.415506,2.9281845,5.6257486,319.19333
2025-07-28 10:00:00,2.5208712,-2.8652084,4.006737,1.1420327,8.443944,2.389299,5.58449,318.658
2025-07-28 11:00:00,2.9487998,-2.97422,4.329297,1.3459389,8.369291,2.5270362,5.9675827,315.2459
2025-07-28 12:00:00,3.2421887,-3.0819466,4.5917077,1.5950656,8.772145,2.8021367,6.267136,313.54852
2025-07-28 13:00:00,3.450986,-3.2317138,4.829324,1.2174675,9.533223,3.067506,6.4571724,313.1207
2025-07-28 14:00:00,3.6221578,-3.336895,5.022806,1.2428486,10.236862,3.0833404,6.7184863,312.65265
2025-07-28 15:00:00,3.6581614,-3.3640635,5.059232,1.0321374,10.787429,3.2331378,6.7146235,312.6018
2025-07-28 16:00:00,3.6524575,-3.279094,4.9889436,0.965567,10.993839,3.2279325,6.888083,311.91678
2025-07-28 17:00:00,3.5658545,-2.9840462,4.7332997,0.6961927,10.866273,2.9684234,7.262011,309.9239
2025-07-28 18:00:00,3.4393668,-2.585415,4.3991284,0.73056525,10.453394,2.5497613,7.761648,306.93265
2025-07-28 19:00:00,3.3590171,-2.273268,4.165434,0.99409676,10.179202,2.2557774,8.067231,304.0888
2025-07-28 20:00:00,3.3617327,-2.024732,4.042619,0.6905982,10.565507,2.195302,7.990128,301.06006
2025-07-28 21:00:00,3.4397142,-1.8681406,4.031786,0.3854904,11.335837,2.169763,7.876113,298.5068
2025-07-28 22:00:00,3.4017763,-1.3738977,3.8094792,0.46782932,12.433048,1.8269948,7.7803473,291.9926
2025-07-28 23:00:00,3.5628533,-1.3262753,3.949625,0.4992792,12.525592,1.8138158,8.002662,290.41782
